depth,RPM,Flow,WOB,ROP,well
1431.96,43.52,2.711315497,8.26304,3.33,A
1432.26,43.73,2.711315497,8.51701,3.54,A
1432.57,42.05,2.711315497,8.34014,3.31,A
1432.88,42.63,2.711315497,7.56916,3.6,A
1433.19,43.73,2.711315497,8.73016,3.31,A
1433.5,44.64,2.711315497,8.05442,3.46,A
1433.8,44.71,2.711315497,7.7415,2.98,A
1434.11,42.45,2.711315497,7.24263,3.32,A
1434.42,43.15,2.711315497,8.38095,3.49,A
1434.73,39.3,2.711315497,7.99546,3.46,A
1435.04,42.08,2.711315497,8.55329,3.63,A
1435.34,43.06,2.711315497,9.11565,3.28,A
1435.65,43.58,2.711315497,8.26304,3.62,A
1435.96,37.99,2.711315497,8.18594,3.22,A
1436.27,40.65,2.711315497,8.01361,3.67,A
1436.57,42.05,2.711315497,8.92063,3.6,A
1436.88,43,2.711315497,8.57596,3.54,A
1437.19,43.58,2.711315497,8.99773,3.52,A
1437.49,42.75,2.711315497,8.26304,3.63,A
1437.8,34.42,2.711315497,7.90023,3.87,A
1438.11,54.94729175,2.67019,10.33107,4.11,A
1438.42,54.94729175,2.6563,10.4263,3.11,A
1438.73,54.94729175,2.64324,11.35601,2.54,A
1439.04,54.94729175,2.63264,11.10204,3.09,A
1439.35,54.94729175,2.64161,11.39229,2.25,A
1439.66,54.94729175,2.63589,10.5034,2.36,A
1439.96,54.94729175,2.7183,7.47392,1.49,A
1440.27,54.94729175,2.63264,10.44898,2.62,A
1440.58,54.94729175,2.63101,12.29932,2.09,A
1440.89,54.94729175,2.63022,11.5873,2.1,A
1441.19,36.5,2.6873,7.95465,1.91,A
1441.5,36.25,2.67591,8.65306,2.83,A
1441.81,35.86,2.64816,8.36281,2.5,A
1442.12,35.34,2.68158,7.81859,2.52,A
1442.43,34.61,2.711315497,7.84127,2.63,A
1442.73,34.39,2.711315497,8.322,2.92,A
1443.04,33.51,2.711315497,8.41723,3.01,A
1443.35,32.01,2.68893,7.87755,2.86,A
1443.66,45.13,2.63998,8.18594,3.22,A
1443.97,60.11,2.75828,7.99546,3.01,A
1444.27,60.72,2.73299,8.49887,3.56,A
1444.58,52.06,2.76483,8.18594,2.96,A
1444.89,55.29,2.71096,8.20862,3.34,A
1445.2,56.42,2.79011,8.30385,3.26,A
1445.5,54.8,2.75339,7.80045,3.2,A
1445.81,55.47,2.76074,8.53515,3.52,A
1446.12,57.7,2.71914,8.63039,3.03,A
1446.43,61.33,2.72648,8.43991,3.76,A
1446.74,58.98,2.72648,8.28571,3.19,A
1447.04,57.58,2.711315497,8.34014,3.56,A
1447.35,57.52,2.711315497,8.51701,3.06,A
1447.66,57.92,2.71505,8.1678,3.36,A
1447.96,61.7,2.68079,8.51701,3.85,A
1448.27,62.43,2.70362,9.19274,3.91,A
1448.58,54.65,2.69794,9.03855,3.53,A
1448.89,57.24,2.74279,9.92744,3.51,A
1449.2,54.71,2.67753,8.76644,4.23,A
1449.5,57.12,2.71016,9.50113,3.51,A
1449.81,57.52,2.77626,8.8254,4.01,A
1450.12,59.08,2.75585,9.19274,3.42,A
1450.43,57.18,2.78031,9.2517,3.97,A
1450.73,59.23,2.78197,9.1746,3.45,A
1451.04,55.72,2.70691,9.75057,3.87,A
1451.35,56.57,2.711315497,9.03855,3.65,A
1451.66,57.92,2.71096,8.96145,3.47,A
1451.97,56.88,2.70933,8.88435,3.56,A
1452.27,56.54,2.76399,8.99773,3.6,A
1452.58,53.06,2.74117,8.65306,4,A
1452.89,59.59,2.75339,9.86848,3.62,A
1453.2,59.72,2.75994,9.48299,3.4,A
1453.61,54.94729175,2.711315497,8.96145,3.05,A
1453.92,52.39,2.28355,7.76417,3.62,A
1454.23,57.61,2.57389,8.6712,4.33,A
1454.54,55.84,2.28915,9.61451,3.66,A
1454.84,56.12,2.28998,8.34014,3.58,A
1455.15,56.85,2.30221,9.51927,3.97,A
1455.46,55.87,2.31281,9.90476,3.78,A
1455.77,57.46,2.27121,9.94558,3.97,A
1456.07,56.24,2.29733,9.73243,3.85,A
1456.38,58.1,2.30467,9.21088,3.75,A
1456.69,58.95,2.2508,8.41723,4.04,A
1457,58.83,2.21246,8.84354,3.75,A
1457.31,57.46,2.30872,8.30385,3.88,A
1457.61,54.94729175,2.19955,16.47166,3.75,A
1457.92,54.94729175,2.12702,18.8254,1.71,A
1458.23,54.94729175,2.13679,18.48073,7.14,A
1458.53,54.94729175,2.11885,19.06122,3.47,A
1458.84,54.94729175,2.12131,19.19274,3.19,A
1459.16,54.94729175,2.1751,18.03628,3.26,A
1459.47,54.94729175,2.11559,18.80726,3.2,A
1459.78,54.94729175,2.18732,19.11565,3.27,A
1460.09,54.94729175,2.10582,18.80726,3.23,A
1460.4,54.94729175,2.10499,18.42177,3.3,A
1460.7,54.94729175,2.11805,19.09751,3.33,A
1461.02,54.94729175,2.10908,18.6712,3.11,A
1461.33,54.94729175,2.13028,18.48073,2.99,A
1461.63,54.94729175,2.12539,18.51701,3.24,A
1461.95,54.94729175,2.11559,18.43991,3.31,A
1462.26,56.51,2.17411,8.99773,3.26,A
1462.56,57.82,2.1676,9.51927,3.99,A
1462.87,57.85,2.179,9.26984,3.61,A
1463.18,56.48,2.16268,8.39909,3.72,A
1463.49,57.03,2.16431,8.322,3.78,A
1463.8,59.32,2.18634,8.65306,3.91,A
1464.11,56.05,2.17657,9.05669,3.69,A
1464.41,54.62,2.16026,8.68934,3.88,A
1464.72,57.82,2.22877,8.28571,3.75,A
1465.03,55.99,2.20265,8.99773,3.7,A
1465.34,55.84,2.24183,7.78231,3.83,A
1465.65,58.34,2.18229,8.6712,3.47,A
1465.96,57.98,2.20428,8.93878,3.58,A
1466.26,60.08,2.2304,9.13379,3.54,A
1466.57,59.75,2.24267,8.03175,3.34,A
1466.88,56.66,2.16105,8.65306,3.6,A
1467.19,55.47,2.20186,8.26304,3.16,A
1467.49,57.09,2.2198,8.88435,4.11,A
1467.8,54.94729175,2.04927,16.02721,3.18,A
1468.11,54.94729175,2.04601,16.22222,2.91,A
1468.42,54.94729175,2.0395,17.78685,3.07,A
1468.73,54.94729175,2.02807,14.73469,2.01,A
1469.04,54.94729175,2.05336,14.46259,2.19,A
1469.34,54.94729175,2.18634,13.44218,2.01,A
1469.65,54.94729175,2.29078,15.85488,2.92,A
1469.96,54.94729175,2.30955,15.87302,2.3,A
1470.27,54.94729175,2.22306,15.89116,2.38,A
1470.58,54.94729175,2.26632,15.10204,2.22,A
1470.88,54.94729175,2.22306,16.3356,2.75,A
1471.19,58.5,2.29078,4.13152,2.28,A
1471.5,56.09,2.28427,4.49887,2.12,A
1471.8,53,2.32261,4.46259,2.2,A
1472.11,54.62,2.27692,4.86621,2.14,A
1472.42,55.29,2.35933,4.36281,1.96,A
1472.73,57.79,2.37402,4.42177,2.56,A
1473.04,56.79,2.37319,4.36281,2.15,A
1473.34,57.61,2.35362,4.13152,1.62,A
1473.65,61.52,2.40665,4.98413,2.12,A
1473.96,62.03,2.3585,4.86621,1.87,A
1474.27,58.56,2.29324,5.06122,2.44,A
1474.58,54.56,2.38382,8.80726,3.6,A
1474.89,62.77,2.35282,6.64399,2.57,A
1475.2,63.62,2.27537,6.4898,2.25,A
1475.5,64.63,2.36425,5.96825,2.32,A
1475.81,61.52,2.37322,6.68027,2.72,A
1476.12,63.41,2.40828,6.60317,2.54,A
1476.43,62.55,2.34957,6.64399,2.47,A
1476.73,54.94729175,2.32587,13.86395,1.93,A
1477.04,54.94729175,2.28998,14.21315,2.09,A
1477.35,54.94729175,2.27609,15.19728,2.2,A
1477.66,54.94729175,2.25327,14.61678,2.15,A
1477.96,54.94729175,2.33972,16.02721,2.9,A
1478.27,54.94729175,2.33567,15.33333,2.28,A
1478.58,54.94729175,2.30384,15.29252,2.53,A
1478.89,54.94729175,2.3063,15.29252,2.03,A
1479.19,54.94729175,2.2753,16.60771,3,A
1479.5,54.94729175,2.27446,16.29932,2.13,A
1479.81,54.94729175,2.32099,16.58957,2.11,A
1480.12,54.94729175,2.27367,15.06122,1.66,A
1480.42,54.94729175,2.27935,14.29025,1.89,A
1480.42,54.94729175,2.27935,14.29025,1.89,A
1480.73,54.94729175,2.27367,16.22222,2.01,A
1481.04,54.94729175,2.35278,16.08617,1.74,A
1481.35,54.94729175,2.31035,15.79592,1.56,A
1481.65,54.94729175,2.33238,15.8322,1.83,A
1481.96,54.94729175,2.35362,15.35147,1.71,A
1482.27,54.94729175,2.33893,16.4898,2.3,A
1482.58,38.88,2.39113,8.63039,2.61,A
1482.89,37.2,2.37565,7.81859,2.27,A
1483.19,41.1,2.3381,7.99546,2.71,A
1483.5,35.25,2.34381,8.2449,2.28,A
1483.81,30.24,2.36584,7.80045,2.17,A
1484.12,31.34,2.36338,8.03175,1.99,A
1484.43,30.3,2.34544,8.03175,2.2,A
1484.73,31.01,2.39442,8.10884,2.05,A
1485.04,30.67,2.39847,8.76644,2.24,A
1485.35,30.64,2.3373,7.53288,2.1,A
1485.66,30.46,2.38299,8.97959,1.73,A
1485.97,43.61,2.37156,10.37188,2.75,A
1486.28,54.94729175,2.23449,12.00907,2.59,A
1486.58,54.94729175,2.22877,11.95465,2.44,A
1486.89,54.94729175,2.24755,11.99093,2.88,A
1487.2,54.94729175,2.21817,11.87755,3.76,A
1487.51,54.94729175,2.23695,11.97279,2.51,A
1487.81,54.94729175,2.22961,12.93878,2.9,A
1488.13,54.94729175,2.46945,13.46032,3,A
1488.43,54.94729175,2.45885,14.73469,3.37,A
1488.74,54.94729175,2.42868,13.86395,3.15,A
1489.05,48.46,2.49231,11.64626,3.83,A
1489.36,47.66,2.43845,10.54422,3.72,A
1489.66,43.67,2.44416,10.33107,4.01,A
1489.97,44.19,2.39931,10.75737,4,A
1490.28,45.47,2.50291,11.29705,5.25,A
1490.59,44.86,2.49148,4.96145,4,A
1490.9,42.08,2.44662,4.96145,2.76,A
1491.2,47.66,2.5274,4.80726,2.4,A
1491.51,45.22,2.53717,4.55782,1.76,A
1491.82,47.51,2.51514,4.92517,2.22,A
1492.13,47.27,2.52169,5.13832,1.99,A
1492.44,46.72,2.47354,5.2517,2.11,A
1492.74,47.48,2.4964,5.92744,1.99,A
1493.05,44.64,2.47274,5.06122,1.86,A
1493.36,45.65,2.51843,6.12245,1.98,A
1493.67,47.7,2.47925,5.58277,2.28,A
1493.97,46.44,2.42134,5.19274,2.19,A
1494.28,46.05,2.50537,5.92744,2.18,A
1494.59,46.11,2.51435,7.31973,2.34,A
1494.9,62.86,2.52578,6.35374,2.32,A
1494.9,62.86,2.52578,6.35374,2.32,A
1495.21,59.69,2.42622,6.64399,2.13,A
1495.51,54.94729175,2.40502,15.15646,3.67,A
1495.82,54.94729175,2.48414,15.93197,3.25,A
1496.13,54.94729175,2.40419,15.79592,3.04,A
1496.43,54.94729175,2.711315497,16.4898,3.68,A
1496.74,54.94729175,2.711315497,17.4966,3.3,A
1497.06,54.94729175,2.29252,16.95238,2.81,A
1497.38,54.94729175,2.35774,16.54875,3.11,A
1497.69,54.94729175,2.33897,16.66667,2.91,A
1498,54.94729175,2.33897,17.05215,3.06,A
1498.31,26.52,2.26875,7.5873,2.31,A
1498.61,29.72,2.38136,8.57596,2.32,A
1498.92,30.98,2.3683,8.63039,2.22,A
1499.23,31.19,2.32015,10.29025,3.55,A
1499.54,28.17,2.34139,10.83447,2.84,A
1499.84,27.53,2.36259,10.81179,2.95,A
1500.15,26.55,2.35116,10.6576,3.5,A
1500.46,28.72,2.35278,10.34921,3.06,A
1500.77,29.05,2.33405,10.15873,3.26,A
1501.08,30.98,2.29812,10.92971,3.09,A
1501.39,32.5,2.3275,10.19501,3.69,A
1501.7,31.43,2.31444,9.88662,3.14,A
1502.01,30.58,2.26712,10.19501,3.2,A
1502.32,32.68,2.26632,10.40816,2.89,A
1502.62,30.73,2.35604,10.25397,2.9,A
1502.93,30.12,2.33647,10.5034,2.69,A
1503.24,28.6,2.28669,9.63719,2.93,A
1503.55,28.6,2.34218,10.56236,3.25,A
1503.86,32.35,2.31118,9.65533,3.01,A
1504.16,30.79,2.34627,10.31293,3.28,A
1504.47,30.52,2.35441,10.23583,3.44,A
1504.78,33.63,2.30384,10.87075,3.18,A
1505.09,33.63,2.36338,10.91156,3.04,A
1505.39,54.94729175,2.34139,15.50567,2.82,A
1505.7,54.94729175,2.27855,16.14512,3.29,A
1506.01,54.94729175,2.27609,16.3356,2.85,A
1506.01,54.94729175,2.27609,16.3356,2.85,A
1506.32,54.94729175,2.23937,15.87302,2.67,A
1506.62,54.94729175,2.25001,15.99093,2.65,A
1506.93,54.94729175,2.32341,16.3356,2.85,A
1507.24,54.94729175,2.24346,16.39456,2.76,A
1507.55,54.94729175,2.24183,16.16327,2.68,A
1507.85,9.31,2.24509,10.71655,1.53,A
1508.16,23.78,2.2508,11.27891,2.79,A
1508.47,28.23,2.31527,10.60317,2.63,A
1508.78,31.46,2.28344,10.6576,2.78,A
1509.09,30.64,2.35116,10.85261,2.56,A
1509.39,28.87,2.32178,11.06576,2.78,A
1509.7,28.87,2.36013,11.35601,2.89,A
1510.01,24.14,2.31201,10.54422,2.81,A
1510.32,28.78,2.35199,11.12472,3.15,A
1510.62,29.3,2.29241,11.0839,2.95,A
1510.93,31.28,2.36338,11.46939,3.21,A
1511.24,27.89,2.32424,10.79365,2.89,A
1511.55,28.47,2.40339,11.25624,3.24,A
1511.86,27.35,2.38053,10.68027,2.98,A
1512.16,26,2.33321,11.20181,2.84,A
1512.47,26.37,2.30955,11.46939,3.14,A
1512.78,29.57,2.32587,10.81179,2.76,A
1513.09,25.67,2.35524,10.75737,3.05,A
1513.4,29.18,2.37565,11.33333,3.03,A
1513.7,27.19,2.28427,10.77551,3.07,A
1514.01,24.9,2.30547,10.40816,3.07,A
1514.32,22.65,2.28101,10.48526,3.66,A
1514.63,25.45,2.30955,11.17914,4.6,A
1515,54.94729175,2.3275,17.16553,3.66,A
1515.3,54.94729175,2.37402,16.70295,2.73,A
1515.61,54.94729175,2.39522,16.54875,3.1,A
1515.92,54.94729175,2.47354,16.9161,3.16,A
1516.23,54.94729175,2.46377,17.08844,3.03,A
1516.53,54.94729175,2.45397,16.35374,2.88,A
1516.84,54.94729175,2.3585,16.74376,3.75,A
1517.15,54.94729175,2.38053,16.78005,3.27,A
1517.46,54.94729175,2.38462,16.9161,3.31,A
1517.77,29.63,2.38708,11.29705,1.59,A
1518.07,21.09,2.35036,11.2381,2.97,A
1518.38,26.73,2.30467,11.27891,2.24,A
1518.69,34.09,2.28018,11.25624,2.44,A
1519,30.46,2.31936,11.0839,2.41,A
1519.31,27.92,2.36338,11.43311,2.51,A
1519.61,32.96,2.35687,11.41043,2.55,A
1519.92,35.37,2.33238,11.12018,2.44,A
1520.23,33.9,2.30467,11.06576,2.59,A
1520.53,32.96,2.31035,10.88889,2.73,A
1520.84,33.26,2.30221,11.35601,3.25,A
1521.15,35.58,2.38216,11.46939,2.53,A
1521.46,31.1,2.33321,12.06803,2.56,A
1521.76,35.25,2.35524,11.95465,2.65,A
1522.07,32.75,2.32912,11.161,2.45,A
1522.38,36.56,2.3691,11.33333,2.66,A
1522.69,32.9,2.32912,10.73469,2.89,A
1523,37.84,2.35278,12.24036,2.78,A
1523.3,32.71,2.31444,10.96599,2.65,A
1523.61,32.75,2.36422,12.31746,2.9,A
1523.92,33.87,2.30304,11.02494,2.59,A
1524.23,31.68,2.37156,12.06803,2.59,A
1524.54,32.2,2.28836,11.35601,2.67,A
1524.84,54.94729175,2.20023,16.16327,2.06,A
1525.15,54.94729175,2.30221,15.95011,1.98,A
1525.46,54.94729175,2.29241,15.29252,2.09,A
1525.77,54.94729175,2.28181,15.9093,2.08,A
1526.07,54.94729175,2.2957,16.10431,2.1,A
1526.38,54.94729175,2.30872,15.38776,2.02,A
1526.69,54.94729175,2.29324,15.81406,2.14,A
1527,54.94729175,2.24183,15.52381,2.33,A
1527.31,33.6,2.24429,12.37642,1.91,A
1527.61,33.9,2.31936,11.5102,2.71,A
1527.92,36.96,2.29324,11.81859,3.01,A
1528.23,36.25,2.33893,11.97279,3.09,A
1528.54,30.67,2.28427,11.64172,2.79,A
1528.85,25.85,2.29161,12.34014,3.44,A
1529.16,35.46,2.28669,12.10884,2.89,A
1529.47,29.33,2.33972,11.48753,3.1,A
1529.77,32.56,2.3381,12.72562,3.52,A
1530.08,36.13,2.29403,11.77778,3.27,A
1530.39,34.27,2.32833,12.10884,3.08,A
1530.7,28.2,2.3169,12.06803,3.28,A
1531.01,33.45,2.33647,12.03175,3.41,A
1531.32,36.8,2.2753,11.77778,3.71,A
1531.62,35.64,2.30955,11.89569,3.98,A
1531.93,38.36,2.28427,11.7415,3.36,A
1532.24,38.63,2.31364,11.93197,3.77,A
1532.55,29.6,2.25327,12.03175,3.56,A
1532.86,33.17,2.28101,11.71882,3.34,A
1533.16,30.85,2.30467,11.54649,2.85,A
1533.47,30.09,2.31936,11.75964,3.04,A
1533.78,40.53,2.26795,12.06803,2.85,A
1534.09,54.94729175,2.26712,11.21995,3.77,A
1534.09,54.94729175,2.26712,11.21995,3.77,A
1534.4,54.94729175,2.26466,12.9161,1.94,A
1534.7,54.94729175,2.26958,14.71202,2.25,A
1535.01,54.94729175,2.3691,15.71882,2.4,A
1535.32,54.94729175,2.28506,16.4898,2.77,A
1535.63,54.94729175,2.34627,14.73469,2.17,A
1535.93,54.94729175,2.3585,15.06122,2.59,A
1536.24,54.94729175,2.36668,15.95011,2.88,A
1536.55,54.94729175,2.29812,15.77778,2.42,A
1536.86,54.94729175,2.35441,14.92517,2.48,A
1537.17,38.91,2.3577,8.8254,2.82,A
1537.47,32.9,2.27284,8.47619,1.82,A
1537.78,35,2.36338,8.28571,2.17,A
1538.09,32.44,2.28018,8.49433,2.41,A
1538.39,34,2.36013,8.2449,2.11,A
1538.7,33.6,2.34218,8.8254,2.59,A
1539.01,37.44,2.30304,8.47619,3.04,A
1539.32,33.29,2.38136,9.11565,2.65,A
1539.63,43.12,2.35278,8.70748,2.55,A
1539.93,33.66,2.35036,8.55329,1.88,A
1540.24,34.91,2.29078,8.6712,2.11,A
1540.55,33.11,2.34465,7.5873,1.95,A
1540.86,34.88,2.36747,8.93878,1.95,A
1541.16,32.23,2.33238,8.68934,1.92,A
1541.47,32.17,2.32833,8.20862,1.82,A
1541.78,50.99,2.4972,9.3288,2.04,A
1542.09,50.41,2.48497,8.49433,2,A
1542.4,50.38,2.42459,8.76644,2.18,A
1542.7,51.17,2.48906,9.79138,2.14,A
1543.01,50.93,2.45071,9.75057,2.36,A
1543.32,50.78,2.4866,10.29932,2.1,A
1543.63,48.15,2.42213,10.51247,2.17,A
1543.94,50.93,2.46294,10.63039,2.3,A
1544.25,54.94729175,2.25978,14.90703,2.26,A
1544.55,54.94729175,2.24755,17.36054,1.94,A
1544.86,54.94729175,2.25243,16.35374,1.81,A
1545.17,54.94729175,2.23858,17.51474,1.77,A
1545.48,54.94729175,2.28669,16.72109,1.75,A
1545.78,54.94729175,2.26549,14.59864,1.6,A
1546.09,54.94729175,2.31769,17.68707,2.63,A
1546.57,33.81,2.30793,9.15193,2.13,A
1546.64,40.53,2.38871,8.51701,2.13,A
1546.94,37.41,2.36505,9.98186,1.76,A
1547.25,38.76,2.30304,9.79138,2.04,A
1547.56,40.46,2.38299,10.96599,1.96,A
1547.87,31.34,2.35933,9.8458,1.99,A
1548.17,35.49,2.39359,11.7415,2.25,A
1548.48,36.8,2.3577,10.79365,2.1,A
1548.79,35.19,2.38871,11.43311,2.46,A
1549.1,35.19,2.3169,10.56236,2.25,A
1549.41,39.06,2.31527,10.91156,2.54,A
1549.71,37.63,2.36505,10.69841,2.22,A
1550.02,36.44,2.3479,11.0068,2.4,A
1550.33,35.28,2.31364,11.20181,2.34,A
1550.64,34.88,2.37565,10.5034,2.19,A
1550.94,36.28,2.36422,11.04308,2.3,A
1551.25,34.03,2.33567,11.56463,2.24,A
1551.56,32.93,2.33159,11.17914,2.46,A
1551.87,32.17,2.40419,11.43311,2.3,A
1552.17,34.36,2.37156,11.64172,2.37,A
1552.48,34.85,2.37156,12.41723,2.31,A
1552.79,33.48,2.31201,11.33333,2.29,A
1553.1,32.75,2.35933,11.70068,2.34,A
1553.41,24.29,2.29487,9.42404,4.05,A
1553.72,33.66,2.32178,10.23583,2.08,A
1554.03,34.03,2.28836,11.12018,1.98,A
1554.33,38.21,2.38053,11.161,2.09,A
1554.64,35.46,2.3479,10.5034,1.96,A
1554.95,37.02,2.38625,11.33333,2.32,A
1555.26,33.36,2.3683,10.85261,2.13,A
1555.57,33.39,2.37481,11.43311,2.18,A
1555.87,24.87,2.34873,11.41043,2.23,A
1556.18,37.96,2.38708,10.68027,2.31,A
1556.49,38.39,2.3381,10.75737,2.18,A
1556.8,32.99,2.36668,11.54649,2.26,A
1556.8,32.99,2.36668,11.54649,2.26,A
1557.1,33.57,2.38871,11.68254,2.16,A
1557.41,32.01,2.37239,11.70068,2.16,A
1557.72,35.37,2.33893,11.39229,2.11,A
1558.03,34,2.36747,11.52834,2.27,A
1558.34,39.82,2.37481,11.43311,2.43,A
1558.64,36.93,2.37565,10.79365,2.3,A
1558.95,40.83,2.39442,10.36735,2.68,A
1559.26,36.93,2.34302,10.83447,2.37,A
1559.57,44.8,2.32504,10.31293,2.72,A
1559.88,41.75,2.39768,11.06576,2.38,A
1560.18,41.26,2.31853,11.12018,2.68,A
1560.49,36.35,2.36096,10.81179,2.59,A
1560.8,35.43,2.40582,11.56463,2.34,A
1561.1,34.06,2.40907,11.31519,2.51,A
1561.41,33.32,2.40745,11.17914,2.19,A
1561.72,30.3,2.3691,10.83447,2.4,A
1562.03,42.9,2.38708,10.85261,2.2,A
1562.33,45.16,2.36013,10.39002,2.44,A
1562.64,45.99,2.40745,11.43311,2.5,A
1562.95,41.56,2.37807,10.92971,2.48,A
1563.26,42.97,2.40419,10.96599,2.33,A
1563.58,54.94729175,2.39113,14.53968,2.2,A
1563.89,44.46,2.38541,11.91383,2.01,A
1564.2,38.97,2.35036,13.95918,2.61,A
1564.5,35.7,2.33238,13.67347,2.06,A
1564.82,35.43,2.34873,13.67347,2.26,A
1565.12,32.04,2.32261,13.43764,1.98,A
1565.43,35.22,2.37319,13.46032,2.09,A
1565.74,35.4,2.3479,13.07483,2.22,A
1566.05,35.03,2.33972,13.94104,2.02,A
1566.35,34.48,2.34544,13.46032,2.04,A
1566.66,41.2,2.31364,12.82086,2.61,A
1566.97,45.13,2.32996,13.15193,2.42,A
1567.28,47.97,2.3683,13.20635,2.18,A
1567.59,46.99,2.31769,13.28345,2.49,A
1567.89,42.6,2.36422,13.43764,2.4,A
1568.2,45.71,2.37156,12.53061,3.02,A
1568.51,45.04,2.27855,13.28345,2.64,A
1568.82,45.04,2.35036,13.72789,3.06,A
1569.13,47.05,2.36013,13.38322,2.85,A
1569.43,39.4,2.34627,13.46032,2.85,A
1569.74,40.65,2.27367,12.97506,2.67,A
1570.05,48.7,2.31769,13.17007,2.39,A
1570.35,49.8,2.36013,13.75057,2.62,A
1570.66,52.18,2.28752,13.01587,2.49,A
1570.97,53.06,2.32587,12.9932,2.84,A
1571.28,50.07,2.32261,13.30612,3.01,A
1571.58,47.85,2.33321,14.09524,3.41,A
1571.89,43.67,2.27446,13.47846,3.26,A
1572.2,50.29,2.35278,12.60771,3.09,A
1572.51,49.59,2.30221,13.07483,3.22,A
1572.82,54.94729175,2.272,14.61678,3.61,A
1573.12,54.94729175,2.28344,14.40363,2.06,A
1573.43,54.94729175,2.24672,15.70068,2.28,A
1573.74,54.94729175,2.29324,18.5941,3.19,A
1574.05,54.94729175,2.24755,15.52381,1.84,A
1574.36,54.94729175,2.31364,16.62585,1.9,A
1574.66,54.94729175,2.27935,17.53288,2.03,A
1574.97,54.94729175,2.31364,18.7483,2.15,A
1575.28,47.63,2.36993,13.9229,2.47,A
1575.58,39.43,2.30304,13.72789,2.82,A
1575.89,37.47,2.33405,13.38322,2.5,A
1576.2,38.3,2.31118,13.22902,2.59,A
1576.51,42.81,2.33972,14.01814,2.59,A
1576.81,40.62,2.36338,13.4195,2.65,A
1577.12,41.5,2.33484,13.17007,2.22,A
1577.43,41.26,2.37644,14.27211,2.79,A
1577.74,46.72,2.31607,13.53741,2.75,A
1578.05,45.56,2.28998,13.61451,2.83,A
1578.35,45.8,2.29324,13.01587,2.69,A
1578.66,45.56,2.34302,12.70748,2.88,A
1578.97,43.24,2.3169,12.93878,3.03,A
1579.28,46.99,2.34139,13.22902,2.83,A
1579.59,42.69,2.36176,13.65079,2.92,A
1579.89,43.24,2.30304,13.5737,2.69,A
1580.2,47.15,2.34544,13.94104,3.15,A
1580.51,46.9,2.36505,14.17234,2.91,A
1580.81,47.66,2.31444,13.47846,2.85,A
1581.12,45.01,2.32424,13.22902,2.79,A
1581.43,47.57,2.28427,13.20635,2.78,A
1581.74,50.04,2.33893,13.28345,2.85,A
1582.05,48.12,2.35687,12.72562,2.63,A
1582.35,43.18,2.34056,13.46032,2.69,A
1582.66,45.56,2.20349,13.9229,2.04,A
1582.97,37.5,2.28506,14.23129,1.91,A
1583.27,35.92,2.27038,14.1542,2.14,A
1583.58,29.6,2.28427,14.19048,2.19,A
1583.89,39,2.28344,14.05896,2.07,A
1584.2,39.52,2.27284,15.07937,2.3,A
1584.5,34.51,2.31769,14.17234,2.72,A
1584.82,39.46,2.24755,13.75057,2.77,A
1585.12,35.49,2.25732,15.00227,2.66,A
1585.43,33.57,2.30872,14.53968,2.74,A
1585.74,37.11,2.31444,14.5034,2.46,A
1586.04,36.47,2.31364,15.06122,2.62,A
1586.35,35.4,2.3063,14.29025,2.47,A
1586.66,32.62,2.23532,14.38549,2.49,A
1586.97,36.71,2.31364,14.81179,2.29,A
1587.28,39.85,2.25732,14.01814,2.67,A
1587.58,31.89,2.25815,14.21315,2.43,A
1587.89,27.83,2.23937,14.27211,2.59,A
1588.2,34.7,2.25001,14.24943,2.45,A
1588.51,34.85,2.26061,14.17234,3,A
1588.81,34.39,2.26958,14.73469,3.22,A
1589.12,35.28,2.32912,14.27211,2.85,A
1589.43,33.78,2.28915,14.11338,3.07,A
1589.74,30.24,2.2753,14.01814,2.98,A
1590.05,30.18,2.29487,14.52154,4.17,A
1590.35,35.55,2.32261,14.59864,2.91,A
1590.66,33.9,2.2859,14.03628,2.48,A
1590.97,38.6,2.24592,14.19048,2.34,A
1591.28,35.95,2.24918,14.44444,2.49,A
1591.58,36.13,2.22961,14.0771,2.78,A
1591.89,32.65,2.3275,14.94785,2.39,A
1591.89,32.65,2.3275,14.94785,2.39,A
1592.2,36.99,2.29324,14.32653,2.33,A
1592.51,54.94729175,2.30058,17.31973,2.51,A
1592.81,54.94729175,2.29241,17.26077,2.35,A
1593.12,54.94729175,2.26958,16.50794,2.28,A
1593.43,54.94729175,2.29975,17.94104,2.42,A
1593.73,54.94729175,2.33321,18.03628,2.39,A
1594.04,46.84,2.27367,8.64853,2.51,A
1594.35,38.27,2.35116,9.59637,2.44,A
1594.66,39.3,2.30304,9.4059,2.28,A
1594.96,37.29,2.28915,9.22902,2.47,A
1595.27,35.67,2.27935,8.78458,2.34,A
1595.58,35.37,2.32341,8.80726,2.54,A
1595.89,36.41,2.28427,8.34014,2.2,A
1596.2,35.67,2.28101,7.72336,2.17,A
1596.5,36.04,2.29975,8.22676,2.45,A
1597.43,36.77,2.32424,8.86168,3.22,A
1597.12,34.03,2.33484,8.26304,2.89,A
1596.81,35.98,2.36584,8.90249,2.72,A
1597.74,36.35,2.29733,9.03855,2.56,A
1598.04,34.7,2.27772,9.01587,2.23,A
1598.35,36.53,2.34139,9.26984,2.51,A
1598.66,37.02,2.33159,8.41723,2.57,A
1598.66,37.02,2.33159,8.41723,2.57,A
